site,site.code,year,date,doy,week,observer,obs.start,obs.end,tot.obs.length,weather,habitat,habitat.code,no.bees,genus,species,caste,behaviour,plant.species,resource.coll
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,rufocinctus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Solidago.multiradiata,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heterotheca.villosa,nectar
Rosy.Hills,RH,2015,9-Jul-15,190,9,JEO,15:00:00,16:00:00,60,partlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Helianthella.quinquenervis,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,q,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,NA
Stormy.Pass,SP,2015,13-Jul-15,194,9,JEO,14:25:00,15:25:00,60,mostlycloudy.mild,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,NA
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Helianthella.quinquenervis,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Helianthella.quinquenervis,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,dry,d,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Cirsium.parryi,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Cirsium.parryi,nectar.and.pollen
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,rufocinctus,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Solidago.multiradiata,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,27-Jul-15,208,11,JEO,16:40:00,17:40:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,m,ft,NA,NA
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,appositus,m,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,aspen,a,1,Bombus,appositus,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heterotheca.villosa,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,pollen
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,mixtus,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,rufocinctus,m,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,dry,d,1,Bombus,bifarius,w,frg,Solidago.multiradiata,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,m,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,16-Jul-15,197,10,JEO,14:05:00,15:05:00,60,clear.warm,wet,w,1,Bombus,appositus,w,frg,Vicia.americana,nectar
Copper.Creek,CC,2015,14-Jul-15,195,10,JEO,13:30:00,14:30:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,w,frg,Ligularia.bigelovii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,appositus,q,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,appositus,q,frg,Delphinium.barbeyi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Dugaldia.hoopesii,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,mixtus,w,frg,Erigeron.elatior,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,flavifrons,m,frg,Cirsium.parryi,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Heliomeris.multiflora,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Senecio.serra,nectar
Avery.Wash,AW,2015,4-Aug-15,216,12,JEO,16:20:00,17:20:00,60,partlycloudy.warm,wet,w,1,Bombus,bifarius,w,frg,Senecio.serra,nectar
Copper.Creek,CC,2015,14-Jul-15,195,10,JEO,13:30:00,14:30:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Copper.Creek,CC,2015,14-Jul-15,195,10,JEO,13:30:00,14:30:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Copper.Creek,CC,2015,14-Jul-15,195,10,JEO,13:30:00,14:30:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
Copper.Creek,CC,2015,14-Jul-15,195,10,JEO,13:30:00,14:30:00,60,mostlycloudy.warm,wet,w,1,Bombus,appositus,w,frg,Delphinium.barbeyi,nectar.and.pollen
